rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,twist,twist,linear,x,y,z,angular,x,y,z,covariance
1563080000000,,7901,,1563,60000000,"""odom""","""base_link""",,,,0.0024164607821739316,-6.575684387296294e-08,0.0,,0.0,0.0,-1.4514501414044224e-05,0.9999999998946646,"[13.207620620317925, 9.802094186604852e-10, 0.0, 0.0, 0.0, 5.786466944894717e-07, 9.802094186604868e-10, 13.20765617628181, 0.0, 0.0, 0.0, 0.020851235248548143, 0.0, 0.0, 9.99167707099189e-07, 3.2465380696426156e-29, -1.4828062989191308e-19, 0.0, 0.0, 0.0, 3.2465380696426156e-29, 9.9833748958494e-07, 1.971303439043881e-38, 0.0, 0.0, 0.0, -1.4828062989191308e-19, -8.145022469182773e-39, 9.9833748958494e-07, 0.0, 5.786466944894691e-07, 0.020851235248548174, 0.0, 0.0, 0.0, 15.998799423782378]",,,,1.0720883561220403e-05,0.0,0.0,,0.0,0.0,-1.0946315983078481e-08,"[0.00047206330956454684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00047206330956454684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.987523394311204e-07, 2.007528738787565e-38, -9.146211843144967e-29, 0.0, 0.0, 0.0, 2.0075287387875656e-38, 9.950372055036201e-07, 4.884607800596363e-47, 0.0, 0.0, 0.0, -9.146211843144971e-29, -2.0464549963573863e-47, 9.950372055036201e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0031759607545662053]"
1563130000000,,7902,,1563,100000000,"""odom""","""base_link""",,,,0.002416889626328165,-6.576929279113293e-08,0.0,,0.0,0.0,-1.4514720340363862e-05,0.9999999998946615,"[13.209623400071674, 9.807172286460587e-10, 0.0, 0.0, 0.0, 5.788458634534527e-07, 9.807172286460606e-10, 13.209658973922362, 0.0, 0.0, 0.0, 0.020858096282155344, 0.0, 0.0, 0.0024010007663473705, 1.8745847177219952e-22, -4.2813134623477925e-13, 0.0, 0.0, 0.0, 1.8745847177219955e-22, 0.0012009999295546146, -8.028043113778827e-32, 0.0, 0.0, 0.0, -4.281313462347792e-13, 8.028043113778827e-32, 0.0012009999295546146, 0.0, 5.788458634534503e-07, 0.02085809628215538, 0.0, 0.0, 0.0, 16.001244408416206]",,,,1.0721324159505202e-05,0.0,0.0,,0.0,0.0,-1.0946315983078481e-08,"[0.0015214552311732083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015214552311732083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001601000347034477, 2.0096594014326673e-38, -9.155918700624318e-29, 0.0, 0.0, 0.0, 2.0096594014326679e-38, 0.0004009950372051398, 4.884607800596363e-47, 0.0, 0.0, 0.0, -9.155918700624321e-29, -2.0464549963573863e-47, 0.0004009950372051398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039759607545654775]"
1563140000000,,7903,,1563,120000000,"""odom""","""base_link""",,,,0.0024171040538007852,-6.577551749988917e-08,0.0,,0.0,0.0,-1.4514829552086405e-05,0.9999999998946598,"[13.210622355376112, 9.80971206323001e-10, 0.0, 0.0, 0.0, 5.789454656183663e-07, 9.809712063230029e-10, 13.210657938172643, 0.0, 0.0, 0.0, 0.02086152735638745, 0.0, 0.0, 9.99167707099189e-07, 3.2458619883002977e-29, -1.4828965368749475e-19, 0.0, 0.0, 0.0, 3.245861988300297e-29, 9.9833748958494e-07, -7.606129223296084e-39, 0.0, 0.0, 0.0, -1.4828965368749465e-19, 1.9172435981149743e-38, 9.9833748958494e-07, 0.0, 5.789454656183638e-07, 0.020861527356387487, 0.0, 0.0, 0.0, 16.00243554593777]",,,,1.0721539698771435e-05,0.0,0.0,,0.0,0.0,-1.0943374210271177e-08,"[0.00047148380359822564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00047148380359822564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.987523394311206e-07, 2.0071106560645766e-38, -9.146768955515517e-29, 0.0, 0.0, 0.0, 2.0071106560645774e-38, 9.950372055036197e-07, -1.8656958742536505e-47, 0.0, 0.0, 0.0, -9.146768955515516e-29, 4.703849950135968e-47, 9.950372055036197e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0031686827338351137]"
1563180000000,,7904,,1563,160000000,"""odom""","""base_link""",,,,0.002417532924198617,-6.578796746134203e-08,0.0,,0.0,0.0,-1.4515048419570588e-05,0.9999999998946567,"[13.21262510542627, 9.814793095503213e-10, 0.0, 0.0, 0.0, 5.791446965444723e-07, 9.814793095503231e-10, 13.212660706119527, 0.0, 0.0, 0.0, 0.0208683903693287, 0.0, 0.0, 0.0024010007663610128, 1.874195618066147e-22, -4.281575462117107e-13, 0.0, 0.0, 0.0, 1.8741956180661472e-22, 0.0012009999295614358, 9.807058084427164e-33, 0.0, 0.0, 0.0, -4.281575462117107e-13, -9.807058084427164e-33, 0.0012009999295614358, 0.0, 5.791446965444698e-07, 0.02086839036932874, 0.0, 0.0, 0.0, 16.004880509192137]",,,,1.0721980201736094e-05,0.0,0.0,,0.0,0.0,-1.0943374210271177e-08,"[0.001520843472623355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001520843472623355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001601000347043572, 2.009240874979328e-38, -9.156476404886438e-29, 0.0, 0.0, 0.0, 2.009240874979329e-38, 0.00040099503720741355, -1.8656958742536505e-47, 0.0, 0.0, 0.0, -9.156476404886437e-29, 4.703849950135968e-47, 0.00040099503720741355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039686827338389335]"
1563180000000,,7905,,1563,180000000,"""odom""","""base_link""",,,,0.0024177473650006847,-6.579419269775093e-08,0.0,,0.0,0.0,-1.4515157602388252e-05,0.999999999894655,"[13.213624081430615, 9.817334339541027e-10, 0.0, 0.0, 0.0, 5.792443297218416e-07, 9.817334339541045e-10, 13.21365969107468, 0.0, 0.0, 0.0, 0.020871822434295556, 0.0, 0.0, 9.99167707099189e-07, 3.245190973769498e-29, -1.4829877378388372e-19, 0.0, 0.0, 0.0, 3.245190973769498e-29, 9.9833748958494e-07, -4.3763687305332336e-38, 0.0, 0.0, 0.0, -1.4829877378388365e-19, 5.532831417252996e-38, 9.9833748958494e-07, 0.0, 5.792443297218391e-07, 0.020871822434295594, 0.0, 0.0, 0.0, 16.00607166504893]",,,,1.0722199609257236e-05,0.0,0.0,,0.0,0.0,-1.0940441308152403e-08,"[0.000471472887088223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000471472887088223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.987523394311206e-07, 2.0066957276037975e-38, -9.147331499217086e-29, 0.0, 0.0, 0.0, 2.006695727603798e-38, 9.950372055036197e-07, -1.0684669811389337e-46, 0.0, 0.0, 0.0, -9.147331499217087e-29, 1.3507643516995162e-46, 9.950372055036197e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0031650431205054166]"
1563230000000,,7906,,1563,200000000,"""odom""","""base_link""",,,,0.0024179618120622084,-6.580041816328266e-08,0.0,,0.0,0.0,-1.4515266931511372e-05,0.9999999998946535,"[13.214624490674998, 9.8198760835537e-10, 0.0, 0.0, 0.0, 5.793439746601374e-07, 9.81987608355372e-10, 13.214660109271565, 0.0, 0.0, 0.0, 0.02087525487853762, 0.0, 0.0, 9.99168052944724e-07, 6.473829741468376e-29, -2.9586673357106242e-19, 0.0, 0.0, 0.0, 6.473829741468375e-29, 9.98338866937296e-07, -7.986606545550021e-39, 0.0, 0.0, 0.0, -2.9586673357106242e-19, 5.403258620608875e-38, 9.98338866937296e-07, 0.0, 5.793439746601349e-07, 0.020875254878537662, 0.0, 0.0, 0.0, 16.00728346802727]",,,,1.0722444971218651e-05,0.0,0.0,,0.0,0.0,-1.0939485819845602e-08,"[0.0004974073212498866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004974073212498866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.98753115884486e-07, 1.5888819869639877e-37, -7.243397847849341e-28, 0.0, 0.0, 0.0, 1.5888819869639869e-37, 9.950493833061828e-07, -8.220408194709081e-47, 0.0, 0.0, 0.0, -7.243397847849337e-28, 5.293315840190014e-46, 9.950493833061828e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003186389280990213]"
1563240000000,,7907,,1563,240000000,"""odom""","""base_link""",,,,0.0024183907186834707,-6.581286955147922e-08,0.0,,0.0,0.0,-1.4515485721227746e-05,0.9999999998946504,"[13.216627390143751, 9.824961042109071e-10, 0.0, 0.0, 0.0, 5.795432887916534e-07, 9.824961042109096e-10, 13.216663026650332, 0.0, 0.0, 0.0, 0.020882120550814356, 0.0, 0.0, 0.0024010007666952922, 1.8736914769250394e-22, -4.281944491460704e-13, 0.0, 0.0, 0.0, 1.8736914769250399e-22, 0.0012009999309579517, -4.395713921454919e-32, 0.0, 0.0, 0.0, -4.2819444914607053e-13, 4.395713921454919e-32, 0.0012009999309579517, 0.0, 5.795432887916508e-07, 0.020882120550814398, 0.0, 0.0, 0.0, 16.009728738897174]",,,,1.0722886100937938e-05,0.0,0.0,,0.0,0.0,-1.0939485819845602e-08,"[0.0015481022220167598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015481022220167598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001601000347822942, 1.5905617831100815e-37, -7.251055698711512e-28, 0.0, 0.0, 0.0, 1.5905617831100807e-37, 0.0004009950493829424, -8.220408194709081e-47, 0.0, 0.0, 0.0, -7.251055698711508e-28, 5.293315840190014e-46, 0.0004009950493829424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003986389280989485]"
1563280000000,,7908,,1563,280000000,"""odom""","""base_link""",,,,0.002418819638003734,-6.582532149537532e-08,0.0,,0.0,0.0,-1.4515704313435414e-05,0.9999999998946472,"[13.218628287336053, 9.830047927953963e-10, 0.0, 0.0, 0.0, 5.797426420664578e-07, 9.830047927953988e-10, 13.21866394175917, 0.0, 0.0, 0.0, 0.020888987468006482, 0.0, 0.0, 0.002400500695966424, 9.378751367672219e-23, -2.1437161542873865e-13, 0.0, 0.0, 0.0, 9.37875136767222e-23, 0.001200500590931028, -3.352397587508687e-32, 0.0, 0.0, 0.0, -2.1437161542873862e-13, 3.352397587508687e-32, 0.001200500590931028, 0.0, 5.797426420664552e-07, 0.020888987468006527, 0.0, 0.0, 0.0, 16.01215269270783]",,,,1.0723261020727495e-05,0.0,0.0,,0.0,0.0,-1.0937490186125605e-08,"[0.0014224444486673933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014224444486673933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016005006432307455, 4.026386468669251e-38, -9.156018170488283e-29, 0.0, 0.0, 0.0, 4.02638646866925e-38, 0.0004004993773269502, -1.9426127888761386e-47, 0.0, 0.0, 0.0, -9.156018170488279e-29, 1.3232156796472475e-46, 0.0004004993773269502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00394940552044302]"
1563330000000,,7909,,1563,300000000,"""odom""","""base_link""",,,,0.002419034106234264,-6.583154780936343e-08,0.0,,0.0,0.0,-1.451581343890981e-05,0.9999999998946456,"[13.219627506586137, 9.83259210646623e-10, 0.0, 0.0, 0.0, 5.798423372147061e-07, 9.832592106466253e-10, 13.219663169969992, 0.0, 0.0, 0.0, 0.02089242151250981, 0.0, 0.0, 9.991677070991742e-07, 3.243844884290121e-29, -1.483168598075376e-19, 0.0, 0.0, 0.0, 3.2438448842901203e-29, 9.98337489584699e-07, -2.2792835237920477e-38, 0.0, 0.0, 0.0, -1.4831685980753757e-19, 3.435407495204501e-38, 9.98337489584699e-07, 0.0, 5.798423372147035e-07, 0.020892421512509855, 0.0, 0.0, 0.0, 16.013343953021806]",,,,1.0723515350947183e-05,0.0,0.0,,0.0,0.0,-1.0934578476678339e-08,"[0.00046965198831623784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00046965198831623784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.98752339431044e-07, 2.0058271499045267e-38, -9.159686780092733e-29, 0.0, 0.0, 0.0, 2.005827149904526e-38, 9.950372054846635e-07, -5.607730387587703e-47, 0.0, 0.0, 0.0, -9.159686780092733e-29, 8.441811003220206e-47, 9.950372054846635e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0031553846226268496]"
1563360000000,,7910,,1563,320000000,"""odom""","""base_link""",,,,0.0024192485796879987,-6.58377743223878e-08,0.0,,0.0,0.0,-1.4515922709676915e-05,0.9999999998946439,"[13.220627913255054, 9.835136786381316e-10, 0.0, 0.0, 0.0, 5.799420441647535e-07, 9.835136786381339e-10, 13.220663585601345, 0.0, 0.0, 0.0, 0.020895855937677964, 0.0, 0.0, 9.99168052944724e-07, 6.471154471950652e-29, -2.9590303885412437e-19, 0.0, 0.0, 0.0, 6.471154471950653e-29, 9.98338866937296e-07, -3.208085997791289e-38, 0.0, 0.0, 0.0, -2.9590303885412446e-19, 7.811345931286697e-38, 9.98338866937296e-07, 0.0, 5.799420441647509e-07, 0.02089585593767801, 0.0, 0.0, 0.0, 16.014555749237697]",,,,1.0723763365111601e-05,0.0,0.0,,0.0,0.0,-1.093362697556894e-08,"[0.0004969347687040684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004969347687040684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.98753115884486e-07, 1.588225387316645e-37, -7.244286734876546e-28, 0.0, 0.0, 0.0, 1.5882253873166463e-37, 9.950493833061822e-07, -3.055046092710263e-46, 0.0, 0.0, 0.0, -7.244286734876547e-28, 7.533614209826967e-46, 9.950493833061822e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0031786713184289474]"
1563360000000,,7911,,1563,360000000,"""odom""","""base_link""",,,,0.0024196775390442804,-6.58502278041145e-08,0.0,,0.0,0.0,-1.4516141382216403e-05,0.9999999998946408,"[13.22263078534206, 9.840227619145186e-10, 0.0, 0.0, 0.0, 5.801414823737384e-07, 9.840227619145209e-10, 13.222666475618245, 0.0, 0.0, 0.0, 0.020902725573628093, 0.0, 0.0, 0.0024010007666952922, 1.872918237885528e-22, -4.2824709660297815e-13, 0.0, 0.0, 0.0, 1.8729182378855281e-22, 0.0012009999309579517, -3.162759570054515e-32, 0.0, 0.0, 0.0, -4.282470966029781e-13, 3.162759570054515e-32, 0.0012009999309579517, 0.0, 5.801414823737358e-07, 0.02090272557362814, 0.0, 0.0, 0.0, 16.01700093283949]",,,,1.072420445805213e-05,0.0,0.0,,0.0,0.0,-1.093362697556894e-08,"[0.0015476018704244877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015476018704244877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001601000347822942, 1.5899044892928308e-37, -7.251945525497683e-28, 0.0, 0.0, 0.0, 1.589904489292832e-37, 0.0004009950493829424, -3.055046092710263e-46, 0.0, 0.0, 0.0, -7.251945525497684e-28, 7.533614209826967e-46, 0.0004009950493829424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00397867131842822]"
1563410000000,,7912,,1563,400000000,"""odom""","""base_link""",,,,0.002420106511279379,-6.586268184670063e-08,0.0,,0.0,0.0,-1.4516359857907593e-05,0.9999999998946376,"[13.224631693108837, 9.845320381706215e-10, 0.0, 0.0, 0.0, 5.803409597758535e-07, 9.845320381706244e-10, 13.22466740132144, 0.0, 0.0, 0.0, 0.020909596456149652, 0.0, 0.0, 0.0024005006959800664, 9.374887522231896e-23, -2.1439801517384284e-13, 0.0, 0.0, 0.0, 9.374887522231895e-23, 0.0012005005909378492, -1.0319935407322795e-32, 0.0, 0.0, 0.0, -2.1439801517384282e-13, 1.0319935407322795e-32, 0.0012005005909378492, 0.0, 5.803409597758508e-07, 0.020909596456149697, 0.0, 0.0, 0.0, 16.019424890435644]",,,,1.0724581565737485e-05,0.0,0.0,,0.0,0.0,-1.0931637948363581e-08,"[0.001422410305222084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001422410305222084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016005006432398404, 4.0247248508098964e-38, -9.15714392321091e-29, 0.0, 0.0, 0.0, 4.0247248508098974e-38, 0.0004004993773292239, 3.870594962906287e-48, 0.0, 0.0, 0.0, -9.157143923210912e-29, 1.0861670185496116e-46, 0.0004004993773292239, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00394458629770076]"
1563440000000,,7913,,1563,440000000,"""odom""","""base_link""",,,,0.0024205355022827854,-6.587513662161445e-08,0.0,,0.0,0.0,-1.4516578296224682e-05,0.9999999998946345,"[13.226632832227171, 9.850415096996177e-10, 0.0, 0.0, 0.0, 5.805404782898671e-07, 9.850415096996202e-10, 13.2266685583828, 0.0, 0.0, 0.0, 0.020916468651315415, 0.0, 0.0, 0.00240050069594456, 9.373569690934954e-23, -2.144064580169046e-13, 0.0, 0.0, 0.0, 9.373569690934954e-23, 0.0012005005908424658, 5.9965337427742624e-33, 0.0, 0.0, 0.0, -2.1440645801690458e-13, -5.9965337427742624e-33, 0.0012005005908424658, 0.0, 5.805404782898645e-07, 0.020916468651315457, 0.0, 0.0, 0.0, 16.021848863899553]",,,,1.0725006498836388e-05,0.0,0.0,,0.0,0.0,-1.0929671816611417e-08,"[0.0014140511456452976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014140511456452976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016005006431810602, 5.070963169503014e-39, -1.15682147168705e-29, 0.0, 0.0, 0.0, 5.0709631695030143e-39, 0.0004004993765572711, -6.6529141919271414e-49, 0.0, 0.0, 0.0, -1.1568214716870501e-29, 7.880752452254347e-48, 0.0004004993765572711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003923256086762831]"
1563490000000,,7914,,1563,460000000,"""odom""","""base_link""",,,,0.0024207500061080574,-6.588136434391591e-08,0.0,,0.0,0.0,-1.4516687345998028e-05,0.9999999998946328,"[13.22763212731903, 9.852963193804877e-10, 0.0, 0.0, 0.0, 5.806402561852957e-07, 9.852963193804893e-10, 13.227667862448655, 0.0, 0.0, 0.0, 0.020919905339161292, 0.0, 0.0, 9.991677070991742e-07, 3.2420619327885643e-29, -1.483411683287e-19, 0.0, 0.0, 0.0, 3.242061932788562e-29, 9.983374895846988e-07, -3.7825856126056545e-39, 0.0, 0.0, 0.0, -1.4834116832869996e-19, 1.533936458853747e-38, 9.983374895846988e-07, 0.0, 5.80640256185293e-07, 0.020919905339161337, 0.0, 0.0, 0.0, 16.023040439463227]",,,,1.0725274859859848e-05,0.0,0.0,,0.0,0.0,-1.0926782077275124e-08,"[0.0004694875186738778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004694875186738778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.98752339431044e-07, 2.0047246616064707e-38, -9.161188053098829e-29, 0.0, 0.0, 0.0, 2.0047246616064705e-38, 9.950372054846635e-07, -9.010530037925494e-48, 0.0, 0.0, 0.0, -9.16118805309883e-29, 3.7389120797656e-47, 9.950372054846635e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0031422403121333254]"
1563530000000,,7915,,1563,500000000,"""odom""","""base_link""",,,,0.002421179025910502,-6.589382023659452e-08,0.0,,0.0,0.0,-1.451690588163955e-05,0.9999999998946297,"[13.229634803028594, 9.85806087268557e-10, 0.0, 0.0, 0.0, 5.808398386729593e-07, 9.858060872685579e-10, 13.229670556111275, 0.0, 0.0, 0.0, 0.020926779582675442, 0.0, 0.0, 0.0024010007663473705, 1.8720059181631668e-22, -4.283067024902519e-13, 0.0, 0.0, 0.0, 1.8720059181631668e-22, 0.0012009999295546144, -2.669649442814257e-32, 0.0, 0.0, 0.0, -4.2830670249025185e-13, 2.669649442814257e-32, 0.0012009999295546144, 0.0, 5.808398386729567e-07, 0.020926779582675484, 0.0, 0.0, 0.0, 16.025484992706296]",,,,1.0725715271437948e-05,0.0,0.0,,0.0,0.0,-1.0926782077275124e-08,"[0.0015187395211921514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015187395211921514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001601000347034477, 2.006852222793813e-38, -9.170910524583234e-29, 0.0, 0.0, 0.0, 2.0068522227938126e-38, 0.0004009950372051209, -9.010530037925494e-48, 0.0, 0.0, 0.0, -9.170910524583236e-29, 3.7389120797656e-47, 0.0004009950372051209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003942240312132598]"
1563530000000,,7916,,1563,520000000,"""odom""","""base_link""",,,,0.002421393541812097,-6.590004845006384e-08,0.0,,0.0,0.0,-1.4517014901346648e-05,0.9999999998946282,"[13.230633830841807, 9.8606104431322e-10, 0.0, 0.0, 0.0, 5.809396477182563e-07, 9.860610443132205e-10, 13.230669592903473, 0.0, 0.0, 0.0, 0.020930217265852438, 0.0, 0.0, 9.99167707099189e-07, 3.241406237755823e-29, -1.48350523410707e-19, 0.0, 0.0, 0.0, 3.241406237755823e-29, 9.9833748958494e-07, 1.0990501274017844e-38, 0.0, 0.0, 0.0, -1.48350523410707e-19, 5.6466906297086865e-40, 9.9833748958494e-07, 0.0, 5.809396477182536e-07, 0.02093021726585248, 0.0, 0.0, 0.0, 16.02667646519806]",,,,1.0725942168419588e-05,0.0,0.0,,0.0,0.0,-1.0923875128301815e-08,"[0.00047143558094971415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00047143558094971415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.987523394311206e-07, 2.0043553988197378e-38, -9.150523507971752e-29, 0.0, 0.0, 0.0, 2.0043553988197388e-38, 9.950372055036197e-07, 2.6526901347841175e-47, 0.0, 0.0, 0.0, -9.150523507971752e-29, 1.7777378275272366e-48, 9.950372055036197e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00315178783782298]"
1563570000000,,7917,,1563,540000000,"""odom""","""base_link""",,,,0.002421608063739979,-6.590627688585332e-08,0.0,,0.0,0.0,-1.4517124065427972e-05,0.9999999998946265,"[13.231634240016998, 9.86316051491131e-10, 0.0, 0.0, 0.0, 5.810394685295264e-07, 9.863160514911307e-10, 13.231670011059347, 0.0, 0.0, 0.0, 0.02093365532842669, 0.0, 0.0, 9.99168052944724e-07, 6.466283216300264e-29, -2.959700047575088e-19, 0.0, 0.0, 0.0, 6.466283216300263e-29, 9.98338866937296e-07, 2.479511412516975e-38, 0.0, 0.0, 0.0, -2.959700047575087e-19, 2.1213243309508375e-38, 9.98338866937296e-07, 0.0, 5.810394685295238e-07, 0.020933655328426733, 0.0, 0.0, 0.0, 16.027888245240952]",,,,1.0726188171070346e-05,0.0,0.0,,0.0,0.0,-1.0922924765752847e-08,"[0.0004973972890402739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004973972890402739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.98753115884486e-07, 1.5870298316870233e-37, -7.245926129012164e-28, 0.0, 0.0, 0.0, 1.587029831687023e-37, 9.950493833061828e-07, 2.3736134270970536e-46, 0.0, 0.0, 0.0, -7.245926129012163e-28, 2.101334832260507e-46, 9.950493833061828e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003175796045496019]"
1563580000000,,7918,,1563,560000000,"""odom""","""base_link""",,,,0.0024218225901663196,-6.591250549908992e-08,0.0,,0.0,0.0,-1.4517233219307365e-05,0.999999999894625,"[13.232634657437192, 9.865711083324999e-10, 0.0, 0.0, 0.0, 5.811392999274212e-07, 9.86571108332499e-10, 13.232670437461904, 0.0, 0.0, 0.0, 0.02093709372977323, 0.0, 0.0, 9.99168052944964e-07, 6.465886863979764e-29, -2.959774093252621e-19, 0.0, 0.0, 0.0, 6.465886863979766e-29, 9.98338866941119e-07, 4.141369817799691e-38, 0.0, 0.0, 0.0, -2.959774093252621e-19, 4.592990142766842e-39, 9.98338866941119e-07, 0.0, 5.811392999274186e-07, 0.02093709372977327, 0.0, 0.0, 0.0, 16.029100051672636]",,,,1.0726421705933544e-05,0.0,0.0,,0.0,0.0,-1.0921966640800854e-08,"[0.0005040349030163885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005040349030163885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.98753115885699e-07, 1.5869723405783523e-37, -7.228423285224251e-28, 0.0, 0.0, 0.0, 1.5869723405783523e-37, 9.950493836046431e-07, 3.97227403841634e-46, 0.0, 0.0, 0.0, -7.228423285224253e-28, 4.616315218824699e-47, 9.950493836046431e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0031949765604816073]"
1563610000000,,7919,,1563,600000000,"""odom""","""base_link""",,,,0.0024222516558655713,-6.592496319273876e-08,0.0,,0.0,0.0,-1.4517451658640157e-05,0.9999999998946218,"[13.23463761236985, 9.870813688504176e-10, 0.0, 0.0, 0.0, 5.813389867810865e-07, 9.870813688504168e-10, 13.234673410364291, 0.0, 0.0, 0.0, 0.020943971309359335, 0.0, 0.0, 0.0024010007666952927, 1.871384653903033e-22, -4.2835326299993794e-13, 0.0, 0.0, 0.0, 1.8713846539030327e-22, 0.0012009999309579562, 8.418774974800858e-32, 0.0, 0.0, 0.0, -4.2835326299993794e-13, -8.418774974800858e-32, 0.0012009999309579562, 0.0, 5.813389867810838e-07, 0.020943971309359377, 0.0, 0.0, 0.0, 16.03154537547719]",,,,1.0726863265731602e-05,0.0,0.0,,0.0,0.0,-1.0921966640800854e-08,"[0.0015550634183058715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015550634183058715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016010003478229434, 1.5886501575156807e-37, -7.236065466310174e-28, 0.0, 0.0, 0.0, 1.5886501575156807e-37, 0.00040099504938324084, 3.97227403841634e-46, 0.0, 0.0, 0.0, -7.236065466310176e-28, 4.616315218824699e-47, 0.00040099504938324084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039949765604808795]"
1563640000000,,7920,,1563,640000000,"""odom""","""base_link""",,,,0.0024226807335017363,-6.593742141978014e-08,0.0,,0.0,0.0,-1.451766990030168e-05,0.9999999998946186,"[13.2366384777121, 9.875918220871137e-10, 0.0, 0.0, 0.0, 5.815387126202625e-07, 9.875918220871125e-10, 13.236674293682785, 0.0, 0.0, 0.0, 0.02095085012824488, 0.0, 0.0, 0.0024005006959800664, 9.367190817590269e-23, -2.1445093004546366e-13, 0.0, 0.0, 0.0, 9.367190817590268e-23, 0.0012005005909378492, 4.3210699842599556e-33, 0.0, 0.0, 0.0, -2.1445093004546364e-13, -4.3210699842599556e-33, 0.0012005005909378492, 0.0, 5.815387126202598e-07, 0.02095085012824492, 0.0, 0.0, 0.0, 16.0339693266735]",,,,1.0727228494846932e-05,0.0,0.0,,0.0,0.0,-1.0919968043040715e-08,"[0.0014228712272579686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014228712272579686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016005006432398404, 4.0214293654274493e-38, -9.159413211263628e-29, 0.0, 0.0, 0.0, 4.02142936542745e-38, 0.0004004993773292239, 1.986166404109437e-46, 0.0, 0.0, 0.0, -9.15941321126363e-29, -8.565576384735526e-47, 0.0004004993773292239, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00395476295622071]"
